UniProt_ID,Name,Category,Type_ID,Type_Name,Psi_Peak,Psi_Avg,Xi_W,Beta,Disorder,HC,Agg_Bias,L,W_IDP,Omega_F,Omega_I,Omega_v20,Pathology_Index_Raw,Pathology_Index_Scaled,Pathology_Index,Hidden_Core
P05777,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,3,High_HC_Folded,0.409242691134385,0.23218091769877763,0.20454033225844695,1.2997916666666667,0.2619047619047619,0.22672064777327935,0.18253968253968256,252,0.12410428828007816,0.31200057811146564,0.47235904056143224,0.3227682461403233,1.0758941538010778,1.5594573921423904,1.5594573921423904,Core_140-150_10aa
P05780,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,2,Short_Aggregator,0.4737667030183622,0.2956106349997731,0.2041846654122144,1.2833333333333332,0.2268041237113402,0.2543478260869566,0.24742268041237114,97,0.10020944622310506,0.6055436069396565,0.5138640724439836,0.49842051720192004,1.6614017240064003,1.7037129193109748,1.7037129193109748,None
P0DJW8,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.3388499581716447,0.2985106774369251,1.2597222222222222,0.1865079365079365,0.1846153846153846,0.19841269841269843,252,0.07669585103504886,0.24657218780787885,0.361924023436593,0.26626073915777876,0.8875357971925959,0.8875357971925959,0.8875357971925959,None
P03427,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,6,Boundary_Hybrid,0.4737667030183622,0.26174016947513945,0.2513947082310628,1.3001333333333334,0.26877470355731226,0.19442970822281164,0.16205533596837945,759,0.13128452440455574,0.2801651107206455,0.6108132912261341,0.31444881198042796,1.0481627066014265,1.6138663793112573,1.6138663793112573,Core_395-405_10aa
P03470,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,1,Classic_IDP,0.373269190918416,0.20677628377591356,0.19183083451923055,1.3086742424242426,0.3465783664459161,0.1522321428571428,0.09271523178807944,453,0.21559023311038628,0.18427627144737485,0.8715834289886532,0.305918983261942,1.0197299442064733,1.4391094541210445,1.4391094541210445,Core_15-25_10aa
P03430,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,6,Boundary_Hybrid,0.5221716405763743,0.2503879790755994,0.24043733261289396,1.2691333333333334,0.2760898282694848,0.16914893617021273,0.11889035667107001,757,0.16889696236426213,0.21147757291694252,0.6369811012426632,0.28137477665870614,0.9379159221956872,1.4068738832935308,1.4068738832935308,Core_315-325_10aa
P03454,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,1,Classic_IDP,0.4836952157385838,0.22541998583231027,0.21307910162882474,1.259939393939394,0.30973451327433627,0.17928571428571424,0.12389380530973448,565,0.22966166155874393,0.2493870469978883,0.8429899859236695,0.3483062802496226,1.1610209341654087,1.8176444339587556,1.8176444339587556,Core_5-15_10aa
P15659,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,6,Boundary_Hybrid,0.49858869958917507,0.31807905900387873,0.30475172412941454,1.247605633802817,0.2346368715083799,0.18424753867791835,0.19553072625698326,716,0.13124895550899993,0.24838584173545278,0.5179658628651176,0.2858829086748638,0.9529430289162127,0.9529430289162127,0.9529430289162127,None
Q82506,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,6,Boundary_Hybrid,0.5023121969551172,0.3043677370153493,0.26466759740465157,1.2461363636363634,0.24782608695652175,0.1795555555555556,0.18260869565217389,230,0.14921427740965798,0.23061274839684084,0.5351435285680314,0.279171492602504,0.9305716420083467,0.9305716420083467,0.9305716420083467,None
P15682,Influenza A virus (strain A/Wilson-Smith/1933 H1N1),Pathogenic,6,Boundary_Hybrid,0.5221716405763743,0.27995389088126527,0.2630891986595023,1.272312925170068,0.2891566265060241,0.16186612576064902,0.142570281124498,498,0.18412838810353427,0.20179638699381597,0.6975960787931987,0.28601619172148074,0.9533873057382691,0.9533873057382691,0.9533873057382691,None
