Human_ID,Human_Score,Real_World_Z,Closest_Virus_ID,Virus_Score,Physical_Distance,Strategy,Cluster,PHIM_Layer
Q07283,355.75,3.93,P0CK22,363.86,8.11,Entry-fusion complex protein OPG076,2,Cluster 1: Core (核心對齊)
Q156A1,348.0,3.62,P0CK22,363.86,15.86,Entry-fusion complex protein OPG076,2,Cluster 1: Core (核心對齊)
Q8NEH6,335.56,3.12,P0CK22,363.86,28.3,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
Q96M91,328.75,2.85,P0CK22,363.86,35.11,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
P26678,326.54,2.76,P0CK22,363.86,37.32,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
P42766,324.47,2.67,P0CK22,363.86,39.39,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
P45379,323.99,2.65,P0CK22,363.86,39.87,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
Q9UL16,322.63,2.6,P0CK22,363.86,41.23,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
P0DJ07,322.47,2.59,P0CK22,363.86,41.39,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
Q8IYE0,322.1,2.58,P0CK22,363.86,41.76,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
Q5T655,321.74,2.56,P0CK22,363.86,42.12,Entry-fusion complex protein OPG076,1,Cluster 2: Functional (功能干擾)
Q9Y592,318.15,2.42,P0CK22,363.86,45.71,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P67936,318.06,2.42,P0CK22,363.86,45.8,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
O15078,317.45,2.39,P0CK22,363.86,46.41,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q6ZYL4,316.9,2.37,P0CK22,363.86,46.96,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P45378,316.65,2.36,P0CK22,363.86,47.21,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P53680,316.2,2.34,P0CK22,363.86,47.66,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
O95995,315.98,2.33,P0CK22,363.86,47.88,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P07951,315.85,2.33,P0CK22,363.86,48.01,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P06753,315.61,2.32,P0CK22,363.86,48.25,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P61254,315.38,2.31,P0CK22,363.86,48.48,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P36543,315.09,2.3,P0CK22,363.86,48.77,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P09493,314.75,2.28,P0CK22,363.86,49.11,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q8IXS2,314.21,2.26,P0CK22,363.86,49.65,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q8WXW3,313.76,2.24,P0CK22,363.86,50.1,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q6UWS5,313.33,2.22,P0CK22,363.86,50.53,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q5EBL4,313.0,2.21,P0CK22,363.86,50.86,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q13277,312.77,2.2,P0CK22,363.86,51.09,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q92878,312.52,2.19,P0CK22,363.86,51.34,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q12846,312.32,2.18,P0CK22,363.86,51.54,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
O15116,312.11,2.18,P0CK22,363.86,51.75,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q9Y587,311.53,2.15,P0CK22,363.86,52.33,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q02224,311.51,2.15,P0CK22,363.86,52.35,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q9Y3A5,311.48,2.15,P0CK22,363.86,52.38,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q66GS9,311.06,2.13,P0CK22,363.86,52.8,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q9NQ48,310.97,2.13,P0CK22,363.86,52.89,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q5U5X0,310.87,2.13,P0CK22,363.86,52.99,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P59998,310.06,2.09,P0CK22,363.86,53.8,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P07919,309.78,2.08,P0CK22,363.86,54.08,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q0ZGT2,309.6,2.07,P0CK22,363.86,54.26,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q9NVK5,309.45,2.07,P0CK22,363.86,54.41,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q9UL15,309.4,2.07,P0CK22,363.86,54.46,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
P62081,309.18,2.06,P0CK22,363.86,54.68,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q8WYA6,308.97,2.05,P0CK22,363.86,54.89,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q8N8E3,308.94,2.05,P0CK22,363.86,54.92,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q9UI95,308.58,2.03,P0CK22,363.86,55.28,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q14683,308.39,2.03,P0CK22,363.86,55.47,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q9BZI7,308.22,2.02,P0CK22,363.86,55.64,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
O75558,308.08,2.01,P0CK22,363.86,55.78,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
Q96MC2,307.78,2.0,P0CK22,363.86,56.08,Entry-fusion complex protein OPG076,0,Cluster 3: Peripheral (背景邊緣)
